"FID";"precipitation_at_irrigation_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"229";"precipitation_at_irrigation_km3";"Howland Island (U.S.)";"Other";"UMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"23";"precipitation_at_irrigation_km3";"Belarus";"ECA";"BLR";0.406528;0.273104;0.372821;0.276719;0.395426;0.281974;0.341744;0.336495;0.395894;0.376309;0.361323;0.373312;0.484903;0.391016;0.42126;0.481711;0.548205;0.453629;0.467139;0.660812;0.613537;0.596839;0.741038;0.692428;0.643247;0.638601;0.68402;0.78482;0.7082;0.746396;0.797606;0.795462;0.874493;0.68776;0.729566;0.865095;0.79169;0.738927;0.781169;0.865282;1.00361;0.768587;0.764671;0.85889;0.745299;0.749814;0.893104;0.797237;0.768828;0.793616;0.885335;1.06181;0.917176;0.708278;0.975693;0.880375;0.717231;0.676832;0.652463551724138;0.207214175445395;0.872706255561422;0.847549909255898;0.679370840895342;0;0;4.9515946898282e-14;0.0107087349964624;0.761616208496035;0.761616208496035;0.3449196;0.0650649324851721;0.3464832;0.0436310283594141;0.4063628;0.0493633285415398;0.5222992;0.0855315033318133;0.6574178;0.0591907491564349;0.7124074;0.0562799718887634;0.7769774;0.0715613323157136;0.8084326;0.0554462100264752;0.8282114;0.10743924208733;0.8005198;0.0552397539386265;0.9096584;0.131065713843476;0.758146;0.107763473083415
"230";"precipitation_at_irrigation_km3";"Tokelau (N.Z.)";"Other";"TKL";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"231";"precipitation_at_irrigation_km3";"Niue (N.Z.)";"Other";"NIU";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"232";"precipitation_at_irrigation_km3";"Pitcairn Islands (U.K.)";"Other";"PCN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"233";"precipitation_at_irrigation_km3";"Johnston Atoll (U.S.)";"Other";"UMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"234";"precipitation_at_irrigation_km3";"Midway Islands (U.S.)";"Other";"UMI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"235";"precipitation_at_irrigation_km3";"Norfolk Island (Aus.)";"Other";"NFK";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"236";"precipitation_at_irrigation_km3";"Wake Island (U.S.)";"Other";"UMI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"237";"precipitation_at_irrigation_km3";"Glorioso Islands (Fr.)";"Other";"ATF";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"238";"precipitation_at_irrigation_km3";"Falkland Islands (U.K.) / (Islas Malvina";"Other";"FLK";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"239";"precipitation_at_irrigation_km3";"Turks and Caicos Islands (U.K.)";"Other";"TCA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"24";"precipitation_at_irrigation_km3";"Belize";"LCR";"BLZ";0.02078;0.0166596;0.022669;0.0262307;0.0150944;0.0179555;0.0194281;0.0191373;0.0258849;0.0213963;0.0215603;0.0224165;0.0208106;0.0196276;0.0270082;0.0206816;0.0189688;0.0249809;0.0322332;0.0364993;0.0305173;0.0373136;0.0309287;0.0494599;0.0694966;0.0517929;0.0507309;0.0419516;0.0412848;0.0332705;0.0545842;0.0612277;0.0581974;0.0670177;0.0673756;0.0862683;0.0607533;0.0758526;0.0629824;0.0621449;0.0929286;0.0724844;0.0768221;0.0682011;0.0784664;0.0812237;0.0774541;0.0835051;0.111965;0.0837038;0.0890959;0.0731916;0.092984;0.0849764;0.0903398;0.12628;0.0908343;0.077884;0.0533709310344828;0.0287042677390394;0.928330704970868;0.936755975268387;0.788263762855415;0;0;0;0.00157797387185086;0.861797897791705;0.861797897791705;0.02028674;0.00451014600295822;0.02076042;0.00312016866403084;0.02228464;0.00283225749412019;0.02667276;0.00750977312327077;0.04354322;0.0164026972451789;0.04380614;0.00762457901414891;0.06168052;0.00555909963456313;0.0696003;0.0111193803543633;0.07778052;0.00936305909609675;0.08757034;0.0138671725251761;0.08611754;0.0077818459588969;0.0983327666666667;0.0250542103400473
"240";"precipitation_at_irrigation_km3";"Guernsey (U.K.)";"Other";"GGY";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"241";"precipitation_at_irrigation_km3";"Jersey (U.K.)";"Other";"JEY";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"242";"precipitation_at_irrigation_km3";"Malta";"MENA";"MLT";0.0862914;0.0934126;0.0574003;0.0518273;0.100227;0.0621121;0.100236;0.101217;0.0905909;0.0668202;0.0630427;0.105085;0.0643653;0.0913173;0.0967445;0.103219;0.04693;0.106449;0.14541;0.0564738;0.0775469;0.107499;0.0793042;0.0457897;0.123772;0.0929457;0.0938462;0.0835221;0.118523;0.0564884;0.112981;0.0832785;0.0925383;0.0995168;0.0873379;0.0808507;0.0972684;0.116552;0.120425;0.114849;0.0625269;0.0666345;0.104972;0.0846526;0.113644;0.177981;0.107652;0.111219;0.124042;0.123608;0.111674;0.157411;0.119955;0.141381;0.121076;0.113162;0.116971;0.132487;0.0976733655172414;0.0275166295695514;0.539229103035733;0.576671075702113;0.40713853599516;1.25748664121517e-05;3.39078474139482e-06;6.34739500982029e-06;0.000878656612015123;0.290768025560719;0.290768025560719;0.07783172;0.0218492068294709;0.08419524;0.0185573964295372;0.08411096;0.0192692156775516;0.09169636;0.0402499144787663;0.08678236;0.0300791764036684;0.08906508;0.0223475506368595;0.0951305;0.0116811172147616;0.10598902;0.0166317291362624;0.086486;0.0226427198047187;0.1289004;0.0283929800003452;0.1302994;0.0186870540562176;0.120873333333333;0.0102364574112988
"243";"precipitation_at_irrigation_km3";"Timor-Leste";"EAP";"TLS";0.00315523;0.00452962;0.00366777;0.00432943;0.00320652;0.00380584;0.00471762;0.00294029;0.0076066;0.00682522;0.0147625;0.00813508;0.00995317;0.00806792;0.00488197;0.00986807;0.0106443;0.00359267;0.0031917;0.00334681;0.0124844;0.00550383;0.00773048;0.00598644;0.00481591;0.00885791;0.00821703;0.00508306;0.00640714;0.00576124;0.00701474;0.00541459;0.0059147;0.00407585;0.00668509;0.00520294;0.00601748;0.00788954;0.00699976;0.00837995;0.0137948;0.0202476;0.0234456;0.120123;0.070664;0.115222;0.113334;0.108047;0.143184;0.119601;0.124229;0.0989923;0.214783;0.168144;0.149118;0.197647;0.112502;0.111622;0.0393167363793103;0.057959550882282;0.752202766742587;0.758405364668246;0.574107683000605;9.97846250072598e-12;0;1.94174898382471e-10;0.00258172843735578;0.565809002295197;0.565809002295197;0.003777714;0.000631583283605575;0.005179114;0.0019820156619916;0.009160128;0.00362497466303835;0.00612871;0.00378053767635637;0.007304212;0.00308972479989238;0.006865276;0.00161267689641478;0.005820994;0.00116094401416692;0.006897934;0.00130750012656978;0.049655;0.0454004374212408;0.1198776;0.0136722455836633;0.15105326;0.0441225647094318;0.140590333333333;0.0494144817673254
"244";"precipitation_at_irrigation_km3";"Indonesia";"EAP";"IDN";95.1859;89.13;92.5858;67.2833;91.694;68.0576;93.3023;70.7966;87.6658;70.0187;107.853;72.4196;93.4069;96.2065;64.5111;106.044;92.367;103.322;70.4242;78.3468;104.633;91.309;86.9292;100.862;68.7576;90.7546;102.162;87.4824;98.3593;77.8796;101.097;103.183;87.4602;83.2963;105.638;89.1915;77.2315;111.032;97.5637;60.4959;108.359;106.495;111.478;122.895;102.435;119.321;121.586;154.917;115.087;144.07;142.823;133.955;192.734;137.871;137.789;158.461;127.733;111.385;101.471256896552;25.8600850799343;0.689822684564685;0.693315697191547;0.500302480338778;2.10815032097855e-09;2.21830933951215e-09;2.89775934358971e-08;1.05637482235687;0.475855336140022;0.475855336140022;87.1758;11.3288832982338;77.9682;11.6407093613319;86.87942;17.8810067428263;90.1008;15.4874668819662;90.49816;14.082345041505;91.32758;9.52354482700638;96.1349;10.0584184850303;87.10292;19.3117153586107;110.3324;7.74790602679201;130.9962;17.4720757410217;149.0344;24.6308006122416;132.526333333333;23.9012442632875
"245";"precipitation_at_irrigation_km3";"Sudan";"AFR";"SDN";4.74806;5.22434;3.06382;4.83725;4.8586;4.05578;5.41569;4.76509;3.52189;4.91759;4.45631;3.48297;3.80553;4.46977;4.22237;3.37593;3.68179;4.37588;3.82404;3.6325;5.39549;3.9459;4.39984;3.80311;3.23672;2.78994;1.56078;4.12577;3.56952;3.44082;5.31978;4.20368;1.93255;3.06934;4.28828;4.62424;5.04816;5.75975;4.59363;4.25163;5.45684;6.13453;3.80172;4.43948;4.25156;6.19825;3.3912;4.14069;4.52046;6.29261;3.85576;3.62558;4.61568;3.07113;4.35353;4.50944;5.68225;3.35162;4.2376975862069;0.953016674545882;0.0781509187642582;0.0336829800978191;0.0175438596491228;0.559814992337854;0.801368407470814;0.845759661445291;0.00441047340736391;0.00610756610369718;0.00610756610369718;4.546414;0.848583439786566;4.535208;0.746822411366986;4.08739;0.431655136422584;3.778028;0.371371468707546;4.156212;0.807703884706518;3.097366;0.981594636028539;3.762726;1.29666812754074;4.855482;0.579116136426883;4.816826;0.953718721311478;4.908642;1.28661590825312;3.904336;0.608704014632728;4.51443666666667;1.1653230342842
"246";"precipitation_at_irrigation_km3";"South Sudan";"AFR";NA;0.0495749;0.0427858;0.0417914;0.0494455;0.0468646;0.0451924;0.0468685;0.0395821;0.0546598;0.0454601;0.0441063;0.0484756;0.045241;0.0351077;0.0466146;0.0417195;0.0418646;0.0586744;0.0538091;0.0470664;0.0413919;0.049731;0.0502533;0.0432025;0.0353588;0.0303246;0.0313528;0.0430887;0.0387071;0.0248759;0.0512247;0.0566819;0.0368354;0.0616916;0.0423087;0.0555213;0.0528879;0.0479286;0.0557652;0.0519874;0.0532876;0.0629836;0.0607197;0.0504781;0.0482945;0.0530916;0.0402954;0.0533954;0.0579649;0.0634664;0.0559803;0.0483403;0.0503293;0.0512608;0.0511066;0.0539492;0.0568991;0.0483792;0.0480387172413793;0.00811430331309414;0.386177730287415;0.460764711310714;0.280096793708409;0.00275248165365571;0.000317391249159113;0.00189766632501454;0.000185562016672303;0.149133239369936;0.149133239369936;0.04609244;0.00365375092377683;0.04635258;0.00541428700726144;0.04390904;0.00518290796493629;0.0486268;0.0074780259651194;0.0439875;0.00620596225294676;0.03366982;0.00721078355222232;0.04974846;0.0101856224067555;0.05281808;0.0031857037459563;0.0551527;0.00641638282484766;0.05364274;0.00856886486519656;0.05140346;0.00281036968262184;0.0530758333333333;0.00432657497373307
"25";"precipitation_at_irrigation_km3";"Bermuda (U.K.)";"Other";"BMU";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"26";"precipitation_at_irrigation_km3";"Bolivia";"LCR";"BOL";0.34005;0.375901;0.416826;0.350598;0.307152;0.414227;0.350302;0.361548;0.298421;0.316833;0.402011;0.289044;0.379062;0.367032;0.361494;0.454812;0.584617;0.682146;0.593317;0.726032;0.761534;0.870305;0.577919;0.930845;0.824564;0.507283;1.03305;0.82944;0.746544;0.57705;0.679349;0.524384;0.635839;0.6167;0.596294;0.661196;0.635396;0.582912;0.626813;0.8296;0.612676;0.656687;0.787339;0.826399;0.690687;0.741868;0.859879;0.849674;0.852302;0.937639;1.00043;0.928926;0.836904;0.984633;1.02189;0.988691;0.910533;1.09332;0.655153775862069;0.227776755127213;0.824521507138107;0.81045249007967;0.628554143980641;1.77635683940025e-15;0;3.17856851950182e-12;0.0111214652865359;0.679835715733295;0.679835715733295;0.3581054;0.0410591029468497;0.3482662;0.0447324486664882;0.3597286;0.0424686668945471;0.6081848;0.104472400789395;0.7930334;0.135299236218465;0.7386734;0.208938833924668;0.6105132;0.0570930484884106;0.6671834;0.095074809712142;0.7147576;0.0895880896760278;0.8482724;0.0697517040243462;0.9545566;0.0742324177216396;0.997514666666667;0.091712401900361
"27";"precipitation_at_irrigation_km3";"Brazil";"LCR";"BRA";6.22082;6.74993;6.16292;6.69461;5.77465;6.83841;7.52629;8.39976;9.3461;8.87043;8.35819;9.20042;10.6227;10.5499;14.128;13.9291;13.2987;14.855;17.182;19.3226;18.1502;19.4862;21.9675;20.8815;27.6218;30.3921;28.7305;31.1866;31.9971;32.265;30.2456;33.2067;36.0449;35.4059;41.7601;34.8827;37.0944;37.3346;37.3078;40.756;41.5217;35.1363;43.2787;50.8829;56.0419;50.737;52.5249;57.6978;54.1997;57.9864;61.985;69.6848;60.513;62.7882;56.4163;58.2857;63.3835;65.6039;31.5416453448276;19.6166500780879;0.980438020481755;0.989356793503338;0.926194797338173;0;0;0;1.13892626934079;0.961258712006178;0.961258712006178;6.320586;0.405304873311437;8.196198;1.01373885550964;10.571842;2.20399530328901;15.71748;2.49671686961097;21.62144;3.64966936351774;30.91426;1.42413736100139;35.33264;4.24919169466382;37.4751;2.10223123133494;45.3723;8.18830040118216;54.62916;3.17997120159916;62.27746;4.81356390089505;62.4243666666667;3.75219474085945
"28";"precipitation_at_irrigation_km3";"Barbados";"LCR";"BRB";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29";"precipitation_at_irrigation_km3";"Brunei";"Other";"BRN";0.0245671;0.0299709;0.0258881;0.0212942;0.0298439;0.0250338;0.0231277;0.0267801;0.0287969;0.0280221;0.0204832;0.0232881;0.0265698;0.0316316;0.0290318;0.0363114;0.036174;0.0352802;0.03516;0.0373006;0.028649;0.0393622;0.0391731;0.0424699;0.0329827;0.0393691;0.0481612;0.0397055;0.0440469;0.0354136;0.053543;0.035339;0.0332006;0.0316839;0.0335294;0.0371299;0.0356787;0.0463395;0.0490118;0.0382881;0.0425889;0.0485254;0.0481628;0.0464402;0.0380024;0.0411508;0.0380737;0.0433796;0.0463653;0.0478375;0.0516717;0.046839;0.0554235;0.050641;0.0449423;0.0474048;0.0409998;0.0433239;0.0375759517241379;0.0088391143529766;0.809267136848963;0.811621397151558;0.609195402298851;1.50990331349021e-14;0;1.42892364607405e-11;0.000423595441262416;0.654913298783719;0.654913298783719;0.02631284;0.0036832237018677;0.02635212;0.00229585503070207;0.0262009;0.00443900556543918;0.03604524;0.000870672882315743;0.03652738;0.00558979450489908;0.04133926;0.00488708318764885;0.03745918;0.00908456056405592;0.0412896;0.00597762845951469;0.04474394;0.0044429129068664;0.04336138;0.0039340100822189;0.0499035;0.00412751448150094;0.0439095;0.00324240678663242
"3";"precipitation_at_irrigation_km3";"Angola";"AFR";"AGO";0.150035;0.531211;0.657681;0.510281;0.579533;0.444715;0.248353;0.406177;0.406834;0.347849;0.453486;0.582752;0.373024;0.399172;0.392235;0.474136;0.280488;0.291942;0.37954;0.324885;0.280059;0.55687;0.277713;0.25748;0.22566;0.349573;0.505613;0.366436;0.530005;0.413794;0.496424;0.283456;0.539117;0.527266;0.320218;0.704143;0.722305;0.637462;0.55151;0.570907;0.589396;0.706358;0.538963;0.571206;0.693673;0.568423;0.525528;0.605822;0.604059;0.764738;0.482645;0.668852;0.5151;0.429137;0.391939;0.32552;0.437289;0.408678;0.468580448275862;0.142188875168278;0.360621543571813;0.346273339690547;0.212341197822142;0.00542139077789083;0.00804172263973319;0.0185474909833836;0.00303646239502911;0.130047897688122;0.130047897688122;0.4857482;0.196041165027144;0.3707856;0.0767030372332152;0.4401338;0.0851383015639847;0.3501982;0.0792394699830836;0.3195564;0.134442062656373;0.4330842;0.0813054168041712;0.4332962;0.121708924291524;0.6372654;0.0765862446546376;0.6199192;0.0754483881053797;0.613714;0.0905425266684115;0.4975346;0.106897798659748;0.390495666666667;0.0580605311234175
"30";"precipitation_at_irrigation_km3";"Bhutan";"SOA";"BTN";0.209027;0.240418;0.228073;0.230653;0.280228;0.299451;0.264252;0.275443;0.341582;0.318489;0.378141;0.367878;0.440499;0.475266;0.390064;0.580699;0.526791;0.506202;0.47865;0.68099;0.708738;0.542061;0.644189;0.690493;0.56031;0.634013;0.92667;0.782581;0.729939;0.888924;0.897384;1.10715;0.888207;1.0409;0.955857;0.963733;0.852334;0.988187;0.932715;0.877057;1.0804;1.22255;0.923558;1.01755;1.0656;1.1255;1.06332;0.914429;0.838536;1.01391;0.764979;0.734962;0.916626;0.840496;0.821305;0.817205;0.764157;0.798477;0.704272379310345;0.282760949732593;0.827733685605101;0.786582177243225;0.610405323653963;1.11022302462516e-15;0;1.30251365249023e-11;0.0138599186686763;0.685143054285407;0.685143054285407;0.2376798;0.0263652068776257;0.2998434;0.0314326676453018;0.4103696;0.0457598612246585;0.5546664;0.0799056900996418;0.6291582;0.0752443089190139;0.7924254;0.118774516733599;0.9778996;0.0944564937592964;0.9228052;0.0572432453499974;1.0619316;0.108708082693055;0.991139;0.115058238766287;0.8156736;0.0705754137734948;0.793279666666667;0.0269031927721104
"31";"precipitation_at_irrigation_km3";"Botswana";"AFR";"BWA";0.00150189;0.00109378;0.00116635;0.00102814;0.00110815;0.00089924;0.000852211;0.00112483;0.00112924;0.00154083;0.00125955;0.00162899;0.00099821;0.0014665;0.00148205;0.00109862;0.00152818;0.00158207;0.00169895;0.00198232;0.00169631;0.0020045;0.00285889;0.00255651;0.00178912;0.00155191;0.00191685;0.00199957;0.00204757;0.00236464;0.00330093;0.00213535;0.000939016;0.00131177;0.000949322;0.00107906;0.000815722;0.00184476;0.00192375;0.00158375;0.00169979;0.00134501;0.00241754;0.00221143;0.00115427;0.00123418;0.00174309;0.00145506;0.00324138;0.00217452;0.00179948;0.00238113;0.00218099;0.00242414;0.00143014;0.00206611;0.00221376;0.00142781;0.00167998674137931;0.00057493360601501;0.414324574110622;0.447968254944785;0.334543254688445;0.00122342482330251;0.000481114563725899;0.000207655656609296;1.41061665692576e-05;0.171664852711947;0.171664852711947;0.001179662;0.000186719504792617;0.0011092702;0.000272523796429229;0.00136706;0.000244605325575712;0.001578028;0.000320315212985584;0.002181066;0.000505022071527572;0.001976108;0.000291577541864938;0.0017272776;0.00100525155942819;0.0014494084;0.000484269268468277;0.001765608;0.00054284929429815;0.001969646;0.000793145215632043;0.002043176;0.000422356499807923;0.00190256;0.000417720962485724
"32";"precipitation_at_irrigation_km3";"Central African Republic";"AFR";"CAF";0.000868447;0.000939635;0.000934467;0.000888453;0.00089689;0.000817403;0.000896699;0.000930154;0.00107403;0.000860437;0.000858452;0.00100025;0.000894983;0.000823027;0.000826557;0.000812426;0.000887558;0.000957;0.000954728;0.000965278;0.000926335;0.000910155;0.000889494;0.000867107;0.000890168;0.000936525;0.000785271;0.000861923;0.000805087;0.000884358;0.000919499;0.000835188;0.00644374;0.00658691;0.0063667;0.0136989;0.0133072;0.0130336;0.016219;0.0163058;0.0173774;0.0160562;0.0130292;0.0127408;0.0128605;0.0122519;0.0116629;0.0126349;0.0127827;0.0150014;0.0131761;0.0138001;0.0150824;0.0133581;0.0138733;0.0164923;0.0134916;0.0136943;0.00637803334482759;0.0064219040440244;0.860880493805153;0.73761112307361;0.500302480338778;0;0;2.89775934358971e-08;0.000327383886431446;0.741115224614199;0.741115224614199;0.0009055784;3.05855836105836e-05;0.0009157446;9.79216963307928e-05;0.0008806538;7.28848557637319e-05;0.000915398;6.54673355346007e-05;0.0008966518;2.25255285331998e-05;0.0008546328;6.10510289610257e-05;0.0042304074;0.00306207939896124;0.0145129;0.00161476814125124;0.01441282;0.0021569182279354;0.01286676;0.00126933494318875;0.013858;0.000744585367839041;0.0145594;0.00167700585270297
"33";"precipitation_at_irrigation_km3";"Canada";"Other";"CAN";1.63968;1.81358;1.44532;1.53851;1.55179;1.81607;1.85642;2.10851;2.0821;1.96664;2.11227;1.75253;1.9828;2.17333;2.36692;2.09681;2.3372;3.06141;2.4106;2.61386;3.31899;2.52708;3.23066;3.34276;3.62225;3.49239;3.66315;3.64284;4.20613;3.26414;3.19981;3.93095;3.64149;3.84458;3.84087;4.41529;3.49178;4.22043;3.98677;3.76772;3.77614;3.60875;3.4514;3.23153;3.78055;3.66728;4.07776;4.65937;3.61455;4.29621;4.28026;3.97707;4.77469;4.78622;4.64476;4.85239;4.89953;4.37752;3.24366224137931;1.01282149347022;0.925468154450449;0.912455012458089;0.764065335753176;0;0;0;0.0555066489279887;0.85649130490192;0.85649130490192;1.597776;0.138922023559981;1.965948;0.13064789271167;2.07757;0.228434807220791;2.503976;0.362327414405811;3.208348;0.408119779194785;3.65373;0.347550015177672;3.69154;0.294678313589582;3.976398;0.364241162102802;3.569674;0.23289157032834;4.063034;0.438167677299456;4.4926;0.353482529483424;4.70981333333333;0.288738098340578
