"FID";"precipitation_km3";"WB_NAMES";"WB_REGIONS";"ISO_CODES";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"average";"std_dev";"cor_pearson";"cor_spearman";"cor_kendall";"cor_pearson__p_value";"cor_spearman_p_value";"cor_kendall__p_value";"lm_slope";"lm_r_squared";"lm_adj_r_squared";"avg_1958_1962_1960";"std_1958_1962_1960";"avg_1963_1967_1965";"std_1963_1967_1965";"avg_1968_1972_1970";"std_1968_1972_1970";"avg_1973_1977_1975";"std_1973_1977_1975";"avg_1978_1982_1980";"std_1978_1982_1980";"avg_1983_1987_1985";"std_1983_1987_1985";"avg_1988_1992_1990";"std_1988_1992_1990";"avg_1993_1997_1995";"std_1993_1997_1995";"avg_1998_2002_2000";"std_1998_2002_2000";"avg_2003_2007_2005";"std_2003_2007_2005";"avg_2008_2012_2010";"std_2008_2012_2010";"avg_2013_2015_2015";"std_2013_2015_2015"
"227";"precipitation_km3";"Baker Island (U.S.)";"Other";"UMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"228";"precipitation_km3";"Wallis and Futuna (Fr.)";"Other";"WLF";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"229";"precipitation_km3";"Howland Island (U.S.)";"Other";"UMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"23";"precipitation_km3";"Belarus";"ECA";"BLR";153.018;104.938;143.63;109.202;151.912;108.317;122.413;120.088;139.275;135.841;123.481;123.68;150.359;117.469;122.003;130.976;137.395;105.921;105.695;141.33;132.562;122.078;145.264;132.753;119.48;115.551;118.813;137.935;119.718;126.551;132.642;136.724;145.456;111.533;119.118;138.124;127.601;118.15;121.013;140.24;162.556;118.455;124.419;136.266;116.4;122.434;143.744;130.239;122.366;128.854;141.172;170.953;151.186;116.126;157.254;140.314;117.449;110.96;129.64475862069;14.9372199312338;0.145406002994316;0.0944661478359839;0.0659407138535995;0.276121501676794;0.479559965840544;0.464675037356756;0.128618290319595;0.0211429057067805;0.0211429057067805;132.54;23.580413567196;125.1868;12.5526016904863;127.3984;13.0773181424939;124.2634;17.2481583741569;130.4274;10.2426519905735;123.7136;8.90095212884554;129.0946;13.6604313914312;129.0256;9.91278932995148;131.6192;18.9436099701192;129.5274;8.72744995975342;147.3382;20.5122578279428;122.907666666667;15.4195366445731
"230";"precipitation_km3";"Tokelau (N.Z.)";"Other";"TKL";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"231";"precipitation_km3";"Niue (N.Z.)";"Other";"NIU";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"232";"precipitation_km3";"Pitcairn Islands (U.K.)";"Other";"PCN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"233";"precipitation_km3";"Johnston Atoll (U.S.)";"Other";"UMI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"234";"precipitation_km3";"Midway Islands (U.S.)";"Other";"UMI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"235";"precipitation_km3";"Norfolk Island (Aus.)";"Other";"NFK";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"236";"precipitation_km3";"Wake Island (U.S.)";"Other";"UMI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"237";"precipitation_km3";"Glorioso Islands (Fr.)";"Other";"ATF";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"238";"precipitation_km3";"Falkland Islands (U.K.) / (Islas Malvina";"Other";"FLK";7.70035;7.76668;7.7381;7.72318;7.55431;7.95413;7.72901;7.75911;7.80528;7.84242;7.75816;7.72262;7.67719;7.82886;7.80274;7.83774;7.73677;7.67376;7.81237;7.86786;7.79823;11.4156;13.2752;12.4579;11.5576;12.447;12.4701;11.858;12.0665;13.0881;12.8742;13.5254;13.9609;11.25;10.5221;12.6044;11.6332;12.074;13.7775;12.2844;13.4175;11.8811;13.2756;11.9252;13.3564;15.157;13.0644;11.3224;11.9368;12.3719;12.1885;14.5519;11.9018;11.1429;12.7044;10.3481;14.2915;11.4422;10.7674236206897;2.43932557910432;0.783383435532851;0.701928696668615;0.491833030852995;3.64375196681976e-13;0;4.93622336339428e-08;0.113160478329077;0.613689607067253;0.613689607067253;7.696524;0.0830668864831228;7.81799;0.0875739164934402;7.757914;0.0608374808814433;7.7857;0.0792060991969686;11.300906;2.09667937455396;12.38594;0.470266533999603;12.42652;1.48098712587247;12.4747;0.809167281839793;12.77116;0.794130986047013;12.7705;1.47755632041557;12.4979;1.27951619958483;12.0272666666667;2.0357623003026
"239";"precipitation_km3";"Turks and Caicos Islands (U.K.)";"Other";"TCA";1.46964;1.58328;1.69254;1.46566;1.37573;1.26271;1.23674;1.1294;1.17661;0.847822;1.39864;2.15552;1.37688;1.3344;1.43774;1.31891;1.35832;0.941956;1.15816;1.18493;1.13805;1.33176;1.45541;1.43022;1.17397;1.42371;1.57826;1.41311;1.25746;2.05085;1.56842;1.0633;1.11363;0.634909;0.821949;1.0119;0.970344;0.971657;1.09514;0.864069;0.79275;0.961195;0.578422;0.739362;0.591168;0.573228;0.723926;0.883905;0.85158;0.973973;0.847812;0.77309;0.968285;0.968821;0.952429;0.765611;1.08533;0.968377;1.1426374137931;0.337225931705954;-0.639893365410702;-0.702236303792796;-0.488203266787659;6.37514396809447e-08;0;6.18582656126876e-08;-0.0127784798055922;0.409463519096634;0.409463519096634;1.51737;0.122517981945509;1.1306564;0.166433540173848;1.540636;0.345753560907187;1.1924552;0.163924210308301;1.305882;0.144962570927809;1.544678;0.304866946174885;1.0404416;0.35243295288934;0.982622;0.0834315526734341;0.7325794;0.157871217575592;0.8013224;0.155861476883481;0.9020874;0.0879714734405421;0.939772666666667;0.161767474030886
"24";"precipitation_km3";"Belize";"LCR";"BLZ";44.29;44.446;54.6174;55.9678;41.7478;43.5439;40.0983;44.4636;48.8631;41.8186;44.6071;51.152;43.4036;40.4453;50.5504;41.6406;40.3412;39.7321;47.8276;48.0745;51.9466;62.8417;54.0023;49.7717;55.2275;47.5227;54.4494;42.3574;45.007;35.7817;53.0834;47.832;52.8869;46.7583;47.5;56.1503;42.2553;51.7641;44.3985;45.5951;52.4967;43.8796;45.531;48.8421;45.2219;37.6638;40.4766;44.9882;64.6703;44.6859;49.3447;38.3047;50.1084;46.635;46.7228;63.266;47.2312;44.6555;47.4049517241379;6.16208823789985;0.0944309491652237;0.108062382724784;0.0514216575922565;0.48075589502891;0.418387576679855;0.568556430873575;0.0344582238764655;0.00891720416024537;0.00891720416024537;48.2138;6.56757733566952;43.7575;3.30758338443644;46.03168;4.65779941356431;43.5232;4.10133932453778;54.75796;4.97254653251229;45.02364;6.84859146197231;49.61212;3.10435724377849;48.03266;5.75209591957575;47.19426;3.48119431129605;46.49696;10.6077334045969;46.22312;4.68935930879689;51.7175666666667;10.083813364166
"240";"precipitation_km3";"Guernsey (U.K.)";"Other";"GGY";0.199924;0.168648;0.23717;0.180584;0.174974;0.16594;0.162618;0.205911;0.214802;0.190871;0.171724;0.16394;0.194225;0.139625;0.175877;0.125448;0.209448;0.14255;0.138839;0.180146;0.177169;0.207181;0.195988;0.203116;0.217521;0.162735;0.187814;0.172525;0.207366;0.165765;0.189281;0.127012;0.156183;0.146501;0.189491;0.184119;0.220718;0.199605;0.157709;0.172598;0.206284;0.217937;0.252639;0.198528;0.224367;0.15442;0.169114;0.14882;0.180412;0.188516;0.204418;0.191975;0.176643;0.155222;0.2226;0.196001;0.213887;0.182551;0.183930948275862;0.0272293178164945;0.12903538406913;0.132301824110246;0.088929219600726;0.334366765253797;0.321254070205909;0.324096834946032;0.000208063643913985;0.0166501303418668;0.0166501303418668;0.19226;0.0276961473494058;0.1880284;0.0233360196756002;0.1690782;0.0198713209097936;0.1592862;0.0346213431021964;0.200195;0.0150451174638153;0.179241;0.0184639325578274;0.1616936;0.0273758802196386;0.1869498;0.0243385362891855;0.219951;0.0208434307037013;0.1682564;0.0167940844585229;0.1901716;0.0257987928457903;0.197479666666667;0.0157202438064215
"241";"precipitation_km3";"Jersey (U.K.)";"Other";"JEY";0.193719;0.157456;0.229036;0.174301;0.170531;0.159844;0.161907;0.199527;0.211049;0.188293;0.165142;0.159637;0.193847;0.1353;0.168666;0.120786;0.203955;0.13948;0.134705;0.17474;0.175056;0.20535;0.194751;0.198812;0.212666;0.159642;0.182753;0.168579;0.200323;0.16166;0.184057;0.120082;0.149734;0.143046;0.190197;0.177721;0.216863;0.193845;0.153928;0.167392;0.198627;0.208795;0.245964;0.193069;0.219172;0.15083;0.161966;0.141023;0.174161;0.182332;0.197432;0.184347;0.166236;0.151067;0.21462;0.189231;0.204322;0.175696;0.178573586206897;0.0268892021692622;0.105065603810168;0.104063490110431;0.073200241984271;0.432504346778938;0.435895550672428;0.416983138265501;0.000167297363806939;0.0110387811039945;0.0110387811039945;0.1850086;0.0278284134707676;0.184124;0.0227084900642909;0.1645184;0.0209481574679016;0.1547332;0.0339457616456017;0.197327;0.0141817831389427;0.1745914;0.0169969230538942;0.1574232;0.029341413406651;0.1819498;0.0243693500262112;0.2131254;0.0208934808564777;0.1620624;0.0167784479407364;0.1827404;0.0250516100141288;0.189749666666667;0.0143200464501109
"242";"precipitation_km3";"Malta";"MENA";"MLT";0.181263;0.192983;0.117499;0.106722;0.20456;0.126753;0.202191;0.205029;0.185084;0.136206;0.132249;0.21127;0.132367;0.184623;0.193894;0.212718;0.093299;0.210219;0.296864;0.111694;0.150574;0.217235;0.157178;0.091159;0.248593;0.189177;0.185886;0.169473;0.239447;0.114914;0.227155;0.163845;0.162751;0.180055;0.157671;0.148206;0.177073;0.206842;0.218441;0.207308;0.113925;0.120965;0.146319;0.118206;0.156556;0.243761;0.151673;0.155382;0.169278;0.171127;0.15397;0.219976;0.167178;0.193848;0.166766;0.155997;0.162328;0.182971;0.172425793103448;0.0417857922512151;0.00658427171766622;-0.0137500384508905;0.00544464609800363;0.960876861940186;0.918324749578873;0.951859459608662;1.62924728536688e-05;4.33526340520442e-05;4.33526340520442e-05;0.1606054;0.0451902500468851;0.1710526;0.037072955065654;0.1708806;0.036487914688291;0.1849588;0.0832175980949943;0.1729478;0.0614862458009919;0.1797794;0.044720157471771;0.1782954;0.0285751859626495;0.191574;0.028694810915913;0.1311942;0.0189969445885384;0.1782442;0.0375905813296363;0.1803476;0.0264874823794184;0.167098666666667;0.0141056235003396
"243";"precipitation_km3";"Timor-Leste";"EAP";"TLS";17.931;25.6001;19.8207;25.3187;17.6226;22.4313;28.4378;16.8215;17.823;16.3329;35.3082;19.2945;23.5682;19.3197;11.3462;23.1158;25.4318;19.8236;18.1201;18.8342;29.242;14.6385;20.1562;16.3233;14.8757;23.9892;24.0808;15.1524;16.1662;14.7084;18.6522;13.8047;15.3307;12.1018;17.7861;13.2517;17.3837;22.4328;20.4318;13.9445;18.3313;20.9408;18.7679;16.6765;9.32552;13.9549;13.5347;13.3383;18.0085;14.8827;15.7605;12.5649;26.2638;20.2989;17.3997;23.201;13.4045;13.2395;18.5629055172414;4.9582451781035;-0.392992823053482;-0.395490479559507;-0.277676950998185;0.00227628447656742;0.00228003238987994;0.00207720706936343;-0.115388688670827;0.154443358971542;0.154443358971542;21.25862;3.92727667818299;20.3693;5.11653177797226;21.76736;8.76504455795862;21.0651;3.10099586584697;19.04714;6.11190451438829;18.8194;4.79050733847679;15.5351;2.72061233089171;17.4889;3.98843671944284;16.808404;4.45102474505366;14.74382;1.91945796828167;18.45756;5.18277334619217;16.615;5.70423993622288
"244";"precipitation_km3";"Indonesia";"EAP";"IDN";5464.51;5304.31;5419.38;4786.14;5891.43;4727.68;5729.4;4625.63;5362.4;4826.61;5508.07;5063.45;5932.23;5909.55;4214.83;6180;5412.45;6305.63;4986.41;5365.74;5975.41;5061.33;5202.88;5580.27;4243.98;5390.44;6053.4;5523.21;5426.65;4694.16;5819.77;5615.91;4832.62;4515.13;4942.89;4802.02;4575.79;5747.95;5416.42;3621.16;5670.99;5803.1;5823.4;5346.78;4467.35;5469.6;4957.58;5276.02;4984.92;5576.96;6118.73;5261.9;6607.75;5746.96;5727.66;6047.33;4888.82;4446.96;5315.17327586207;585.653266785133;0.0278461927308557;0.0325140730259313;0.0248033877797943;0.835624105500445;0.808133590753074;0.7832951699141;0.965732873973334;0.000775410449603877;0.000775410449603877;5373.154;396.364007737837;5054.344;472.484639887901;5325.626;714.986970566597;5650.046;567.524476238691;5212.774;647.738753148212;5417.572;484.65970275029;5145.264;550.508030350148;4832.668;823.587393340865;5422.324;566.870650175152;5253.016;279.076792084186;5892.6;502.188461287195;5127.70333333333;826.49559553172
"245";"precipitation_km3";"Sudan";"AFR";"SDN";531.412;529.891;437.18;562.741;579.245;496.95;549.437;525.539;477.164;499.756;484.815;414.65;447.502;408.897;424.735;365.625;483.319;452.23;422.395;466.869;522.841;462.782;464.18;449.903;364.674;329.264;242.131;378.34;363.551;335.093;543.739;416.889;282.069;418.774;435.976;424.249;552.024;454.409;393.898;438.025;519.994;566.947;430.283;415.498;404.247;519.052;362.369;482.856;475.498;578.287;431.039;342.11;486.345;401.706;469.542;477.288;544.318;415.541;450.966948275862;73.455715395471;-0.15872289394252;-0.187855670737334;-0.140955837870538;0.234028603690109;0.157571326375524;0.118061833955603;-0.690423851856419;0.0251929570614897;0.0251929570614897;528.0938;54.9918928997721;509.7692;28.0620565835792;436.1198;30.9532865896337;438.0876;46.2907714971354;452.876;56.8098627220661;329.6758;52.937088082931;419.4894;93.0072729591617;452.521;59.896802256047;467.3938;71.9991745695741;483.6124;79.0342058940305;426.1484;57.4248133066186;479.049;64.4065584626286
"246";"precipitation_km3";"South Sudan";"AFR";NA;656.748;633.137;591.189;682.856;696.998;689.957;700.074;610.846;693.359;643.32;611.818;623.1;633.715;541.386;547.378;591.124;595.836;667.885;610.971;575.474;651.263;593.23;548.675;632.822;595.571;524.595;456.987;612.516;534.339;477.507;724.447;652.674;521.625;729.577;581.602;633.933;593.076;641.495;665.883;616.929;610.756;684.058;633.864;632.96;614.408;668.616;575.64;566.301;685.712;702.357;684.071;531.639;634.146;635.416;636.151;614.749;663.074;634.353;620.589448275862;58.3643840077366;0.00397979599222125;0.0346058014703621;0.0187537810042347;0.976346562282932;0.796037737633678;0.835269910350826;0.0137549601648674;1.58387761396762e-05;1.58387761396762e-05;652.1856;41.9912922437498;667.5112;38.8214428338257;591.4794;43.7368526165292;608.258;35.6560310256203;604.3122;39.7237588692208;521.1888;60.3223801602689;641.985;90.4422894972258;630.2632;27.2446308875712;635.2092;29.2562926427803;639.7252;63.9731046510953;624.2846;55.9454813841118;637.392;24.3054118870674
"25";"precipitation_km3";"Bermuda (U.K.)";"Other";"BMU";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"26";"precipitation_km3";"Bolivia";"LCR";"BOL";1380.29;1208.11;1195.7;1041.67;959.293;971.273;1098.15;1079.18;1059.72;1040.96;1103.53;1015.68;1056.42;1071.27;1189.01;1218.24;1223.12;1271.43;1217.76;1361.32;1338.13;1333.9;1337.62;1482.4;1623.72;1222.26;1442.88;1212.77;1232.31;1261.09;1168.22;1139.89;1270.25;1216.77;1351.36;1188.08;1200.56;900.434;1163.39;1280.34;1153.49;1177.64;1236.87;1251.27;1134.82;1212.36;1272.2;1105.91;1311.24;1230.13;1230.77;1337.32;1116.5;1246.67;1206.07;1261.76;1321.3;1218.81;1209.54534482759;128.543080905668;0.238603337168654;0.290473407364115;0.191772534785239;0.0712717226482285;0.0273256683113786;0.0334673440287492;1.81625088437041;0.0569315525080145;0.0569315525080145;1157.0126;163.062420682388;1049.8566;48.8465265172459;1087.182;65.0926783133096;1258.374;61.7887884652224;1423.154;128.693658662733;1274.262;95.9830400122856;1229.298;84.3466974457209;1146.5608;144.393780659695;1190.818;51.181164211065;1226.368;77.4989275409666;1227.466;79.4022249688256;1267.29;51.4682980095515
"27";"precipitation_km3";"Brazil";"LCR";"BRA";14540.9;14602.4;14727.4;14072.3;14875.7;13644.1;16093;14902.7;14765.5;14729.8;14813.3;14263.3;14947.3;14971;15249.7;16322.6;16642.6;15804.4;15171.6;15459.8;15349.1;15370.2;15094.1;14239.7;15200.6;14349.8;15164;16501.9;14820.1;13879.8;15110.3;16822.3;14261.7;14519.3;14756.4;14609.5;15857.9;15187.9;15417.8;15085.6;14374;15397.7;16726.4;15202.2;15185;14410.4;15423.2;15637.8;15981.3;14452;16479.4;16819.4;14987.5;16155.2;14330.8;15585.8;15072.2;13374.2;15134.3431034483;790.846389838143;0.186275888375056;0.222000061521425;0.169993950393224;0.161501098193601;0.0939798145162264;0.0594373926722929;8.72367344427703;0.0346987065899171;0.0346987065899171;14563.74;303.163805557326;14827.02;869.046746153508;14848.92;363.808441353414;15880.2;604.476484240702;15050.74;467.225152362327;14943.12;997.045012524511;15094;1015.41416673198;15231.74;457.481183219594;15377.06;850.696313616088;15180.94;712.929258762747;15754.46;1053.00322791528;14677.4;1157.45147630473
"28";"precipitation_km3";"Barbados";"LCR";"BRB";1.19566;0.827253;0.857423;0.946983;0.967579;1.17464;0.882253;0.963965;1.61292;1.00313;0.855993;1.19909;1.2243;0.905042;0.847518;0.856555;0.742236;0.991428;0.961609;0.787587;0.897699;1.04701;0.994517;1.13087;0.971744;0.914119;1.11814;1.1222;1.01414;1.09817;1.1768;0.854584;0.818725;0.908646;1.30727;1.00956;0.929366;1.11031;1.1024;0.89593;1.38541;1.05058;1.12239;1.05346;0.883308;1.005;1.48653;1.24872;1.01837;1.10318;1.23041;0.931792;1.49319;1.558;1.15372;1.08658;1.16263;0.73858;1.05064162068966;0.19535239363729;0.279859901923618;0.303023778030699;0.226860254083485;0.0333644690659127;0.0211271262096388;0.0118865456885302;0.00323750192254444;0.0783215647046939;0.0783215647046939;0.9589796;0.14482845023268;1.1273816;0.29163863343237;1.0063886;0.1889107230858;0.867883;0.107715910976513;1.008368;0.0870068090812438;1.0533538;0.0892602856661349;1.013205;0.216306047518325;1.0095132;0.0976123348824317;1.0990296;0.182701397561157;1.17236;0.20065006890106;1.2734224;0.25601380321928;0.99593;0.226092165941237
"29";"precipitation_km3";"Brunei";"Other";"BRN";16.9517;19.2722;19.5265;15.2969;20.0902;19.4728;16.6717;18.5374;18.4376;17.3588;16.541;15.8377;17.9128;18.0098;16.6363;19.1376;20.6322;18.3677;18.2323;19.6494;16.1655;20.7486;19.9978;20.8371;15.7395;17.9351;25.1431;23.6689;22.5642;16.7946;27.5898;17.5434;16.2678;15.2765;14.9403;16.8428;16.1581;20.2143;21.9693;16.5936;19.2014;21.6732;21.4543;20.7378;16.3943;18.7499;17.015;19.1932;20.681;22.0543;23.3223;21.4142;25.1104;23.2495;20.714;21.5283;18.6819;18.9651;19.2362586206897;2.74143677261718;0.337455894464689;0.345288996893168;0.222020568663037;0.00958322597970351;0.00823215112207243;0.0138229846868221;0.05478300778246;0.113876480708964;0.113876480708964;18.2275;2.02882554572837;18.09566;1.09306867487821;16.98752;0.941544091904357;19.20384;0.985665233738109;18.6977;2.53162335567517;21.22118;3.65955682658433;18.32356;5.27799738092015;18.35562;2.5853339952509;19.8922;2.18172327644915;19.53868;1.91987825317128;22.76208;1.73763083737599;19.7251;1.56802367329068
"3";"precipitation_km3";"Angola";"AFR";"AGO";1080.72;1230.94;1408.43;1522.49;1349.56;1352.26;1134.53;1141.02;1375.15;1486.63;1355.65;1473.69;1160.06;1130.36;1156.19;1275.66;1296.01;1306;1352.75;1354.1;1251.08;1351.13;1061.38;1019.86;1138.07;1086.42;1117.87;1133.79;1386.14;1161.13;1361.97;1104.81;1163.13;1221.5;1003.28;1231.82;1142.9;1084.9;1150.47;1241.44;1152.77;1232.48;1177.41;1246.15;1235.45;1180.25;1179.73;1218.78;1380.4;1454.22;1139.3;1311.52;1286.96;1324.94;1252.43;1062.14;1188.21;1196.46;1234.04982758621;121.946379552386;-0.213793920618948;-0.141591559260512;-0.0683605565638234;0.107080625661048;0.288208137781019;0.448449540163852;-1.54388477037121;0.0457078404936175;0.0457078404936175;1318.428;169.462462421623;1297.918;154.792340475878;1255.19;151.877999888068;1316.904;35.0891796712319;1164.304;136.54639332476;1177.07;119.957877398694;1170.938;133.784176082226;1170.306;65.7319532647554;1208.852;41.2027513644417;1282.676;126.638251843588;1263.03;74.4618123604308;1148.93666666667;75.2812170022067
"30";"precipitation_km3";"Bhutan";"SOA";"BTN";62.9188;75.0885;70.3675;72.8558;80.1331;79.7038;70.1202;70.7373;76.0266;65.6678;78.4188;73.0303;73.984;81.1684;65.6722;96.6034;71.636;71.5327;66.3651;85.4933;86.7337;64.4918;76.9275;73.2638;57.6105;66.379;92.1742;80.794;80.1152;81.1973;85.4405;93.4404;73.4817;87.0947;77.953;77.3484;72.0041;79.1453;73.5942;67.8413;84.2502;92.9941;73.1072;79.1587;81.4765;85.3816;81.9504;69.6194;61.8611;75.8348;72.825;67.1778;82.1802;74.6246;74.0972;78.9811;74.8462;70.7832;76.1328189655172;8.15538695489184;0.11081764984081;0.144729151927159;0.0913490623109498;0.407588296013676;0.277573510228614;0.311105121978826;0.0535185241010213;0.0122805515162419;0.0122805515162419;72.27274;6.34783143388354;72.45114;5.47195626974485;74.45474;5.91968404123058;78.3261;12.4438910082418;71.80546;11.2494545513549;80.13194;9.16150888434869;83.48206;7.85227507114976;73.98666;4.46550335942097;82.19734;7.30013440376271;74.92946;9.46492524893884;74.18096;5.36364032798621;74.8701666666667;4.09900254980811
"31";"precipitation_km3";"Botswana";"AFR";"BWA";300.132;186.594;207.373;266.886;210.851;271.806;137.651;122.505;265.75;310.59;240.16;220.741;154.56;229.101;249.721;281.391;401.554;265.598;313.144;321.793;285.457;181.215;235.152;253.276;174.555;194.34;144.542;166.548;209.849;182.366;271.727;238.234;152.625;247.961;118.974;158.629;164.357;185.839;252.205;250.201;216.714;177.071;318.223;291.142;174.438;182.971;255.368;231.472;361.154;195.927;275.28;287.932;315.319;322.045;211.782;202.88;278.152;151.4;232.331431034483;62.1091462474158;0.0259255480898469;0.0289458303854317;0.0284331518451301;0.84682002434268;0.828870308087481;0.752552607894215;0.0953529484142653;0.000672134043758682;0.000672134043758682;234.3672;47.2928599441819;221.6604;85.522395343559;218.8566;37.5799065499104;316.696;52.6709713836758;225.931;47.4740312539392;179.529;25.195799352273;205.9042;66.2234177213771;202.2462;45.8333731161039;235.5176;66.0199875514984;245.3784;70.7765747991523;282.4716;43.9418943071416;210.810666666667;63.7470703745147
